 Produção Ambulatorial_Estabel. com cod. SIA_até out/99,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63
18.291.351/0001-64-FARMACIA PUBLICA MUNICIPAL,0,0,0,0,0,0,0,0,676.6700000000001,429.52000000000004,331.61,339.75,460.6600000000001,629.9100000000001,553.6399999999999,571.9100000000001,548.04,522.29,167.68,323.18,580.81,590.6999999999999,591.1000000000001,888.22,992.6800000000002,917.49,961.4800000000001,758.73,645.76,679.18,414.09000000000003,1487.0700000000002,1343.2999999999997,1268.4099999999999,1317.75,1284.8000000000002,1169.55,1266.15,1383.8100000000002,1293.3200000000002,0,0,0,0,0,0,0,0,0,13851.81,13339.62,13735.26,13860,11857.86,12459.51,11569.32,13860,13367.97,12177.9,11159.19,17636.85,15843.87,200108.41999999998
18.291.351/0001-64-LABORATORIO DE CITOPATOLOGIA,0,0,0,0,7445.97,6700.26,3476.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17622.5
18.291.351/0001-64-NUCLEO PSF BURITI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247.9699999999998,1590.5200000000002,1401.34,1915.48,1432.6799999999998,1910.88,1910.73,1914.4,2134.3,2410.11,2043.6699999999998,2317.38,2104.65,3071.21,3428.67,2218.4599999999996,2172.0799999999995,3189.53,2970.2800000000007,3531.08,1655.24,2616.18,2376.2200000000003,1837.28,2383.2400000000002,2365.0099999999998,1215.0500000000004,1149.84,1249.38,2530.82,2519.5099999999993,2569.93,2554.7000000000003,3155.01,3880.39,78973.21999999997
18.291.351/0001-64-NUCLEO PSF DJALMA DUTRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1173.22,462.25,903.18,472.32,585.09,1085.81,1092.33,1203.95,1178.56,1188.64,876.57,1079.33,1175.6499999999999,2359.5499999999997,1421.9,1254.03,1387.2700000000002,2031.7400000000002,1926.45,1988.7200000000003,1244.18,1243.64,1041.55,1153.5099999999998,625.8800000000002,927.9000000000001,1043.8600000000001,924.8900000000001,982.7700000000003,1327.95,1196,1415.3699999999997,1417.4499999999998,1108.9599999999998,1516.76,42017.229999999996
18.291.351/0001-64-NUCLEO PSF OSWALDO MACHADO GONT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.65,878.4,1880.2400000000002,1407.7900000000002,917.63,1304.78,1235.49,1499.55,1849.42,1676.29,1588.15,1558.64,1537.44,2375.44,1861.1399999999999,896.83,1737.28,1784.9400000000003,2333,1589.5800000000002,970.36,918.0200000000001,776.95,827.8599999999999,810.91,921.83,701.5900000000003,1039.3799999999999,869.5100000000002,907.49,931.23,919.6999999999998,1224.77,1410,1410,44937.28
18.291.351/0001-64-NUCLEO PSF SERRA VERDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1067.66,632.25,891.62,1408.87,769.48,1106.67,1019.01,1694.36,1888.84,1973.38,1971.2200000000003,1622.19,1527.06,2278.69,1888.2200000000003,1358.5200000000002,1796.62,1609.45,1498.43,1203.9900000000002,1238.3600000000001,696.14,1266.4999999999995,1136.53,1098.1799999999998,1200.0700000000002,776.5900000000001,875.97,907.7000000000002,1230.3,911.77,1144.1200000000001,1449.35,2401.5699999999997,2287.48,47827.16000000001
18.291.351/0001-64-POLICLINICA,0,0,0,0,0,0,0,0,20433.469999999998,15095.1,20021.329999999998,17487.430000000004,16787.8,18102.520000000004,14978.330000000004,17113.299999999996,18534.000000000004,13407.980000000001,14944.579999999998,16477.739999999998,21247.050000000007,20933.809999999998,18448.140000000007,18273.620000000006,18315.79,25711.65,24189.149999999998,22016.829999999998,22087.650000000005,23145.910000000003,24140.44,22027.16,23211.609999999997,25815.080000000005,24929.030000000002,22220.229999999992,30376.070000000003,27584.32999999999,31922.840000000015,35486.210000000014,32094.230000000003,25670.71,20232.650000000005,18341.06,25022.18999999999,16593.399999999998,14969.030000000006,22458.92999999999,22858.479999999996,11622.82,28339.83999999999,26134.03,28644.269999999997,24644.600000000006,21419.620000000003,28952.810000000005,33495.909999999996,30272.770000000004,26583.929999999997,20122.5,30826.850000000002,35436.780000000006,1230203.5899999996
18.291.351/0001-64-POSTO DE SAUDE J C FERREIRA,0,0,0,0,0,0,0,0,2792.57,2727.4099999999994,2043.6499999999999,0,1617.1399999999999,1983.67,1438.04,1319.69,1430.02,1776.79,1422.3799999999999,1556.9699999999998,1988.67,1926.8700000000003,1877.76,2832.61,2658.3199999999997,3490.2100000000005,3240.6400000000003,2052.1500000000005,2869.6699999999987,2210.4100000000003,1545.8500000000001,2341.94,3918.8599999999997,3679.2199999999993,2876.28,3528.909999999999,3288.2399999999993,3660.149999999998,4331.4299999999985,4201.069999999999,4237.309999999999,3347.5000000000005,2666.51,3065.759999999999,3310.199999999999,2945.8799999999987,3037.65,2785.5499999999997,2569.509999999999,2762.6600000000008,2376.49,2406.7799999999997,2686.05,2227.5099999999993,1934.1099999999997,1646.0499999999995,2861.45,3080.3700000000003,2780.5299999999997,3207.4299999999994,2836.3500000000004,2589.0699999999993,139988.30999999997
18.291.351/0001-64-PREFEITURA MUNICIPAL DE DIVINOP,153901.24,148940.11000000004,198989.55000000002,159112.77,134286.47000000003,174674.54,149512.33000000005,120021.46999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239438.4800000002
18.291.351/0001-64-PRONTO SOCORRO MUNICIPAL,0,0,0,0,37450.45,40815.27,44428.990000000005,24823.42,25572.93,32990.21,33482.509999999995,33239.96,35621.16,36310.67999999999,35225.08,38178.72,25281.959999999992,27654.14,27458.57,25597.15,29446.280000000002,27660.029999999995,29355.439999999995,28674.579999999998,31533.909999999993,29948.39,28097.02,30002.870000000003,27320.05,28597.230000000003,28206.270000000004,28411.360000000004,27350.47,29737.76,29737.87,27550.85,27577.35,27537.35,25392.899999999998,25450.020000000004,25937.350000000002,22543.260000000006,24224.3,23877.809999999998,19492.030000000002,18084.129999999997,23940.420000000002,24646.75,25967.170000000002,3524.85,25939.350000000002,23975.160000000007,20459.780000000002,24724.850000000002,26442.97,23523.72,27361.37,27902.93,28902.63,29297.36,29263.179999999997,25118.929999999997,1616869.5
18.291.351/0001-64-SERSAM,0,0,0,0,0,0,0,0,150.32999999999998,150.63,151.45999999999998,151.48000000000002,150.54,150.97,150.63,151.46,151.12,151.25,0,151.41000000000003,150.57,151.48,151.48000000000002,151.39,151.2,150.63,151.38,150.22,0,0,0,0,0,0,0,0,0,3129.4300000000003,3613.670000000001,4525.610000000001,12052.47,9197.24,14806.650000000001,15529.720000000001,17433.34,15710.53,15489.24,16354.69,16689.86,19536.670000000002,20408.679999999997,16739.02,15979.589999999998,3788.31,14472.5,14851.429999999998,23427.189999999995,15215.869999999999,17577.07,15870.26,11698.79,16373.009999999998,353340.47
18.291.351/0001-64-UNIDADE 24 HORAS,0,0,0,0,0,0,0,0,603.17,365.05,390.65999999999997,373.08000000000004,296.33,511.2,191.7,461.98,504.89000000000004,401.35,214.43999999999997,0,259.42,328.87,312.72999999999996,452.11999999999995,651.9100000000001,256.22,894.4599999999999,567.0699999999999,881.4099999999999,746.9300000000001,555.05,759.6299999999999,822.29,973.3499999999999,1271.9499999999998,1062.6399999999999,1128.5199999999998,1009.2299999999998,1118.1799999999998,927.77,0,0,0,0,0,0,3772.62,3762.03,2443.3500000000004,997.05,2691.5400000000004,3631.3900000000003,3797.33,3736.33,3290.3799999999997,3057.3900000000003,3864.07,4084.41,4068.13,4088.2200000000007,4188.03,3695.4600000000005,74461.32999999999
18.291.351/0001-64-UNIDADE HEMOMINAS DIVINOPOLIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11716.08,12592.349999999999,12597.429999999998,11547.859999999999,11849.029999999997,12059.12,13098.75,13935.890000000001,15446.160000000002,16351.44,15624.18,15378.45,14870.82,14115.57,15481.25,15323.04,13115.88,15868.51,15644.66,16339.49,19555.380000000005,19315.56,57725.520000000004,57993.31,57873.49999999999,57806.07000000001,57777.26,57841.04,57970.13,58014.16,58039.33,57844.270000000004,58035.6,57970.92,1016718.0100000001
18.291.351/0001-64-UNIDADE LAR DAS MENINAS,0,0,0,0,0,0,0,0,326.88,326.82,326.97,326.02,325.99,326.9,326.3299999999999,326.92,327.19,0,326.7,326.48,327.05,327.09,326.83,260.12,308.06,326.32000000000005,327,326.04999999999995,0,326.79,0,616.91,220.3,455.6600000000001,545.84,440.83000000000004,120.24,274.14000000000004,427.9200000000001,383.70000000000005,401.33000000000004,334.2,0,300.01000000000005,400.39,322.61,161.53,274.1,434.32,413.02,344.09999999999997,361.35,371.31,493.20000000000005,0,434.87000000000006,632.12,304.59000000000003,304.59,325.19,325.19,316.59999999999997,17188.670000000002
18.291.351/0001-64-UNIDADE MOVEL RURAL I,0,0,0,0,0,0,0,0,205.23,204.73999999999998,205.01000000000002,205.06,188.95999999999998,204.82999999999998,205.24,205.22,204.9,204.25,0,158.17000000000002,204.16000000000003,204.71,199.64000000000001,314.62000000000006,116.32999999999998,314.5,232.97,207.54999999999995,267.85,150.97,0,39.02,174.82000000000002,216.78,214.46,217.5,0,174.89,184.26999999999998,239.26,144.7,55.74,0,90.22,383.53,227.18999999999997,175.47,163.69,116.89999999999998,155.27,249.09,175.04000000000002,80.99,263.56,0,97.4,363.4,175.03000000000003,175.03000000000003,259.91,174.11,254.56,9646.74
18.291.351/0001-64-UNIDADE MOVEL RURAL KOMBE,0,0,0,0,0,0,0,0,205.14000000000001,204.70999999999998,204.44,205.32,156.16,196.71,183.14999999999998,204.95,151.35999999999999,204.25,0,150.36,205.24,205.32000000000002,205.11999999999998,220.87000000000003,0,220.79000000000002,217.45,217.42,220.36,220.87,0,123.56,260.44,288.56,156.04,290.28,165.98,221.61,276.75,260.83000000000004,257.68,0,0,0,301.71,300.95000000000005,247.29000000000002,0,0,269.63,243.04999999999998,191.23,296.99999999999994,127.05999999999999,0,64.96000000000001,462.91,340.21999999999997,340.21999999999997,237.55,237.05,336.95,10299.499999999996
18.291.351/0001-64-UNIDADE RESGATE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.55,475.5,95.1,0,317,459.65,0,649.85,0,269.45,221.9,0,951,475.5,459.65,301.15,0,951,538.9,277.34,534.87,594.3,0,277.34,950.88,950.88,950.88,950.88,0,891.45,0,950.88,950.88,950.88,15761.659999999994
18.291.351/0001-64-UNIDADE RODIZIO URBANA I,0,0,0,0,0,0,0,0,407.56,406.98,15300,15300,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,45900,46634.4,46634.98,46634.98,46634.98,46634.98,46634.4,46634.98,46634.659999999996,46588.880000000005,45900,45900,18450,18484.18,19320.059999999998,18949.5,18871.85,19020.68,36899.93,36945.48,37283.98999999999,37122.28,37252.65,37099.880000000005,0,36991.5,37215.439999999995,29041.46,29041.46,29096.98,28883.909999999996,28536,1969489.0099999995
18.291.351/0001-64-UNIDADE RODIZIO URBANA II,0,0,0,0,0,0,0,0,407.52000000000004,399.64000000000004,406.46,407.46,406.77,406.43,315.39000000000004,341.95,352.34000000000003,406.57,0,243.45,312.67999999999995,351.64,351.1,179.49999999999997,0,221.77,129.91,127.43999999999998,243.32999999999998,211.48,0,246.22999999999996,552.6400000000001,848.65,564.3,268.46,92.15999999999998,65.48,95.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8955.869999999999
18.291.369/0001-66-CAMPANHA COLO UTERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,91.8,0,0,0,0,0,0,0,0,291.8
18.291.369/0001-66-CENTRO SAUDE D.MINERVINA A.GOME,0,0,0,0,0,0,0,0,0,0,7882.48,7006.719999999999,7294.22,9989.679999999998,6983.039999999999,7180.119999999998,7201.919999999999,8216.75,7425.56,8189.289999999999,8112.339999999997,7946.45,7694.71,7988.42,7377.419999999999,8175.51,8129.53,8053.99,7777.3200000000015,7033.709999999999,5900.139999999999,7670.9400000000005,7213.889999999999,6496.6900000000005,8088.289999999999,8230.250000000002,8196.39,7960.730000000001,4985.44,5065.04,5165.459999999999,5165.589999999999,3500.35,10499.3,6919.080000000001,4931.580000000001,8487.710000000001,7992.299999999999,7850.4299999999985,8048.180000000002,8214.25,8828.699999999999,8675.07,8742.520000000002,8919.150000000001,6497.77,11854.780000000004,9934.290000000003,10004.819999999996,9823.460000000001,9306.07,8052.539999999998,402880.38
18.291.369/0001-66-CONS.ODONTO E.EM.FELIPE FREITAS,0,0,0,0,0,0,0,0,0,0,242.92,242.44,242.44,241.86,241.86,242.95999999999998,241.86,397.12,334.89000000000004,397.49,284.62,307.74000000000007,396.3,397.12,344.65999999999997,397.68,307.46,260.68,247.55999999999997,196.88,211.56,59.32,294.82,204.24,205.29999999999998,396.29999999999995,395.82,397.96,397.48,225.94,397.7,396.7,0,795.0200000000001,397.27,396.51,396.59,397.84,300.36,397.67,397.73999999999995,397.93000000000006,397.63,397.76000000000005,160,477.01000000000005,496.46999999999997,497.3,497.15000000000003,277.53999999999996,495.84,393.57000000000005,17516.880000000005
18.291.369/0001-66-CONS.ODONTO.E.E.EPIFANIO M.MOUR,0,0,0,0,0,0,0,0,0,0,242.64,241.48000000000002,242.06,242.68,242.52,241.89999999999998,242.06,397.88,397.67999999999995,374.56,306.34,397.97999999999996,396.79999999999995,361.52000000000004,340.29999999999995,398,397.65999999999997,359.62,339.21999999999997,388.05000000000007,64.41999999999999,55.99999999999999,397.08,373.03999999999996,397.15999999999997,397.29999999999995,365.5,397.76,397.21999999999997,397.06,397.78,396.91999999999996,397.08000000000004,397.5,397.04,396.66999999999996,397.3,397.6,227.57000000000002,397.67999999999995,397.75,397.78999999999996,238.92,397.79,102.9,496.81,497.31,497.1499999999999,497.46999999999997,296.07,479.09000000000003,337.61,18233.290000000005
18.291.369/0001-66-POSTO SAUDE DE AGUA LIMPA,0,0,0,0,0,0,0,0,0,0,278.97,152.64000000000001,503.58,299.83,1295.4,868.7,995.52,2401,2132.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8928.05
18.291.369/0001-66-PREFEITURA MUNIC.SAO GONCALO PA,7858.960000000001,7173.249999999999,7804.390000000002,7117.97,7749.14,6695.6799999999985,6973.200000000002,7843.94,8260.830000000002,8812.030000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76289.39000000001
18.291.369/0001-66-UNIDADE SAUDE DA FAMILIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2498.07,2100.21,1680,2400.39,2499.0699999999997,2498.0699999999997,2498.0699999999997,2499.0699999999997,2498.0699999999997,2499.0699999999997,2132.77,1195.67,2131.77,2498.0699999999997,2160.26,2498.0699999999997,2498.0699999999997,2498.0699999999997,2498.0699999999997,2498.07,2498.31,2498.07,2498.0699999999997,1392.3200000000002,2498,2498,2498,2498,1684.8,1684.44,1684.31,1103.4999999999998,1684.62,1684.62,1684.6999999999998,1297.23,1901.29,1901.7099999999998,1901.6999999999998,1901.7,1901.55,1901.4899999999998,1901.61,90977.01999999997
18.291.377/0001-02-CAMPANHA COLO UTERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,395
18.291.377/0001-02-CENTRO SAéDE D.ELISA NOG.GONTIJ,0,0,0,0,0,0,0,0,0,0,3672,3672,4590,8874,5202,5202,5202,5202,5202,5202,5202,4590,5202,5202,5202,5202,5202,5202,5202,5202,3570,5218.32,5218.32,5218.32,5217.84,5218.030000000001,5057.16,3317.04,4932.72,5218.320000000001,5218.32,5218.18,5219.459999999999,5219.500000000001,5217.799999999999,5218.299999999999,6245.770000000001,7330.910000000001,6328.78,6300.750000000001,6328.08,6251.889999999999,6327.25,6327.58,6161.27,6071.29,6327.599999999999,6327.87,6328.129999999999,6800.47,6805.31,6982.289999999999,286170.86999999994
18.291.377/0001-02-ESCOLA ESTADUAL VIG.JOSE ALEXAN,0,0,0,0,0,0,0,0,0,0,122.39999999999999,122.64,108.47999999999999,135.20000000000002,122.22,121.78000000000002,121.56,122.88,121.96,51.58,105.52000000000001,122.44,117.5,104.16,46.14,121.80000000000001,121.86,122.96000000000001,122.19999999999999,122,92.94,109.5,122.96000000000001,122.44000000000001,122.38000000000001,122.96000000000001,122.18,122.38,122.38,122.38,122.38,121.78999999999999,121.8,121.78,122.62,122.82,122.11999999999999,122.46000000000001,122.82,122.18,123,122.51,123,122.64,0,0,122.77,123,123,152.7,152.85000000000002,153.72,5981.740000000002
18.291.377/0001-02-ESCOLA MUNICIPAL SÆO FRANCISCO,0,0,0,0,0,0,0,0,0,0,1110.69,1038.4899999999998,1268.34,1226.77,1224.92,1229.18,1227.89,1226.0200000000002,1229.98,1191.9,1127.6200000000001,1061.14,1101.74,1156.4,1185.75,1183.7199999999998,1224.6399999999999,877.0300000000001,533.26,675.65,293.73999999999995,293.67,1222.16,179.68,179.64999999999998,178.82,179.95999999999998,179.28,141.99999999999997,179.32000000000002,176.65,179.17999999999998,178.79999999999998,179.76000000000002,179.04,169,179.16000000000003,179.42,179.27,179.04,94.91,174.77,168.78999999999996,151.97,0,0,179.6,179.53,178.89000000000001,224.65999999999997,224.83,224.89000000000001,28711.569999999996
18.291.377/0001-02-POSTO SAUDE BERNADINO J.ANDRADE,0,0,0,0,0,0,0,0,0,0,217.56,87.44,682.68,649.5600000000001,525.4000000000001,515.1400000000001,520.3199999999999,510.32000000000005,510.32000000000005,522.36,475.92,194.96,536.4599999999999,535.6,532.12,535.8,535.8,535.5,448.8,448.8,448.8,536,536.33,373.17,372.84000000000003,365.1600000000001,368.32000000000005,358.15999999999997,369.99999999999994,220.82,370.71000000000004,369.46999999999997,367.65,346.23999999999995,373.59999999999997,357.61,372.56,373.47,371.48,373.3299999999999,367.8,355.89000000000004,372.34999999999997,346.37,193.62,324.13999999999993,327.23999999999995,253.16,367.17999999999995,408.36999999999995,408.22,430.71000000000004,21301.62999999999
18.291.377/0001-02-POSTO SAUDE BOM JESUS ANGICOS,0,0,0,0,0,0,0,0,0,0,86.72000000000001,86.91999999999999,167.28,1551.7999999999997,962.58,962.16,961.86,875.16,466.67,306,962.3999999999999,962.9000000000001,962.86,962.66,963.04,962.28,656.42,656.74,569.16,569.16,1181.1599999999999,875.16,934.38,219.18,215.41,343.33,349.72,348.88,349.18,350.07,348.9,330.15999999999997,349.65999999999997,349.36,350.21,332.65,339.08,347.16,350.34999999999997,348.18,342.59,326.7,315.34999999999997,315.34000000000003,173.7,245.42999999999998,243.33999999999997,325.54,289.46999999999997,338.76,374.21999999999997,406.71999999999997,26964.11000000001
18.291.377/0001-02-POSTO SAUDE JOSE NOGUEIRA AVELA,0,0,0,0,0,0,0,0,0,0,0,447.02,2436.3800000000006,1150.8,1150.92,873.6,722.4300000000001,978.24,1150.46,1150.46,1150.46,1150.46,1150.46,612,612,612,612,612,612,612,1148.04,1150.97,1151.1999999999998,2538.14,3381.4399999999996,3329.29,3439.0900000000006,2985.01,3406.2500000000005,3508.6400000000003,3587.4099999999994,3587.01,3583.4800000000005,1605.7900000000002,5352.910000000001,3587.3799999999997,3587.5699999999997,4027.97,4028.399999999999,4028.88,4028.67,3441.01,3758.7500000000005,4028.63,3152.3299999999995,3267.5000000000005,3758.88,3554.1499999999996,3676.0400000000004,4012.2,3897.76,4333.280000000001,125719.75999999998
18.291.377/0001-02-POSTO SAUDE STO.ANTONIO DA SERR,0,0,0,0,0,0,0,0,0,0,233.50000000000003,250.24,506.61000000000007,962.74,963.04,962.76,962.8199999999999,962.76,433.5,569.16,962.3399999999999,953.1199999999999,953.78,962.9,956.3199999999999,962.68,962.94,961.98,306,875.16,0,550.8,950.65,350.09999999999997,346.12999999999994,350.06,348.24000000000007,349.98999999999995,348.96000000000004,218.95000000000002,327.23,349.42,349.68999999999994,349.06000000000006,349.49,350.3,349.15000000000003,350.01000000000005,348.78999999999996,349.63,348.40000000000003,328.0400000000001,348.6900000000001,303.30000000000007,189.38,302.77,269.31999999999994,349.77,349.71999999999997,406.53999999999996,369.00999999999993,407.14,26923.080000000005
18.291.377/0001-02-PREFEITURA MUNIC.CARMO DO CAJUR,9264.290000000003,9094.45,9545.56,9908.41,9763.46,9241.36,9778.92,6591.17,6365.369999999999,6843.349999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86396.34000000001
18.291.377/0001-02-PROGRAMA SAUDE FAMILIA UNIDADE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247.84,1254.96,1573.6,1229.6,1512.6,1801.6,1902.6,1864.03,1251.02,1251.02,1236.74,16125.610000000002
18.291.385/0001-59-CAMPANHA COLO UTERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047.5,0,0,0,0,0,0,0,0,0,0,1047.5
18.291.385/0001-59-CENTRO DE SAUDE II JOSE B. FREI,0,0,0,0,0,0,0,0,0,0,10300.74,9665.32,9061.19,9134.5,9451.36,7944.839999999999,7988.469999999999,8517.470000000001,7284.87,4250.3099999999995,8405.390000000001,8772.66,9096.32,8987.3,9349.449999999997,9086.18,9650.169999999998,9340.080000000004,9222.769999999999,9611.710000000001,9023.019999999999,8195.399999999998,9601.040000000003,10361.800000000001,6958.67,10362.069999999998,16754.1,10363.57,7228.889999999999,7322.86,7673.290000000001,7572.44,6797.96,7030.8899999999985,4718.549999999999,4718.61,4494.2300000000005,8967.169999999998,9685.079999999998,5454.629999999999,5701.48,4075.5400000000004,5811.929999999999,5239.61,5481.3,4958.04,4863.5199999999995,4231.900000000001,4337.969999999999,15363.44,7521.700000000001,6116.19,412107.9899999999
18.291.385/0001-59-CONSULTORIO ODONTOLOGICO AMBULA,0,0,0,0,0,0,0,0,0,0,406.38,406.64,406.44,389.38,396.14,326.8,379.8,391.28000000000003,401.74,396.65999999999997,0,328.88000000000005,370.52000000000004,403.26000000000005,403.48,405.7800000000001,406.47999999999996,406.68,406.34,406,406.74,406.32,393.05999999999995,396.95000000000005,0,405.44,813.64,405.31999999999994,405.7,406.8,405.94,406.4,406.74,406.78,406.88,397.88,406.09000000000003,516.8699999999999,243.77999999999997,517.9499999999999,726.74,386.59999999999997,726.8,331.17999999999995,412.67999999999995,359.47999999999996,610.36,557.91,557.9300000000001,613.3000000000001,335.56,613.1300000000001,21825.63
