Movimento de AIH - Arquivos Reduzidos - Brasil,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64
24288698000150 HOSPITAL JOAO CESAR DE OLIVEIRA,17733.299999999996,19127.269999999997,19174.019999999997,18823.979999999992,15510.699999999993,20798.01,15434.809999999989,16641.889999999996,22179.399999999987,20617.27999999999,21792.809999999987,22432.99999999998,23576.650000000012,19289.469999999998,20190.689999999988,19098.589999999997,19036.929999999986,18498.76000000001,17227.060000000005,18093.659999999993,18919.11,20617.93999999998,20759.249999999985,23722.039999999997,23186.179999999993,22520.869999999984,24059.509999999984,22681.05999999999,22266.929999999968,21454.69999999998,20678.589999999986,20972.440000000006,19071.269999999986,19505.81999999999,18969.72999999999,16862.409999999985,12858.799999999996,13175.460000000001,26760.040000000026,27249.230000000043,20041.550000000003,22070.160000000014,21037.579999999994,20484.4,17991.42,18232.159999999996,19051.209999999995,24447.950000000004,22133.729999999992,23754.829999999998,21994.63999999999,21538.909999999993,21827.139999999992,22056.709999999992,22208.669999999995,22200.539999999983,22209.58999999999,21906.39999999997,21811.069999999967,22200.64999999998,22222.37999999999,21785.389999999996,1274776.7399999993,FILANTRÓPICO
24315681000145 SABARA - SANTA CASA DE MISERICORDIA DE SABARA,77727.12000000029,71611.27000000021,74993.98000000017,71136.0800000002,73151.52000000006,71752.83000000007,84407.19000000032,77605.23000000011,79029.94000000018,78936.53000000013,83144.7600000004,81587.30000000026,83400.85999999962,68962.57999999997,67707.83000000009,77224.29000000021,72928.46000000005,71350.10000000012,72544.24000000012,66184.88999999996,45037.13999999995,101737.01000000037,68657.4300000001,87028.85000000044,74288.7000000003,0,141617.5099999995,76530.83000000015,62343.62999999999,64620.389999999985,63447.800000000105,65729.10000000002,73826.32999999996,86821.2399999999,70387.74999999993,73052.21000000004,67938.06000000001,85123.87000000021,76058.93000000017,74033.73000000011,76159.6800000002,69844.39000000007,80086.03999999986,64092.52000000004,51354.110000000066,55085.25000000005,67589.03000000016,79906.62999999984,65787.81999999989,60581.03999999992,61990.59999999993,64806.959999999875,61862.70000000004,49867.17000000012,55139.09999999994,58603.14999999987,54171.91000000001,61380.559999999925,59271.15999999991,59195.69999999983,59202.03999999987,60156.75999999998,4339801.830000004,FILANTRÓPICO
24331027000125 HOSPITAL SAO SEBASTIAO DE SABINOPOLIS,19800.539999999994,20517.379999999976,18867.18999999999,19809.919999999987,16875.65999999998,18832.569999999992,14767.309999999992,21600.479999999978,23734.409999999985,21930.769999999982,23855.08999999999,18857.899999999983,19636.09,21331.65999999998,17760.210000000006,19646.80999999998,23881.289999999975,19935.18999999998,15196.049999999996,18703.949999999986,16688.66999999999,20790.809999999998,21086.40999999998,20988.710000000006,18788.989999999983,21579.01999999999,20082.52999999999,21476.82,16487.59999999999,21786.519999999982,13303.029999999997,16810.139999999996,20042.659999999985,20717.389999999985,18400.099999999984,18784.829999999987,20225.68999999999,15957.439999999988,15529.430000000004,16997.379999999994,15216.279999999993,12896.559999999994,13846.269999999993,11922.060000000005,18053.56,14150.230000000003,19300.729999999992,27630.559999999994,23044.64999999999,22963.520000000004,23319.46000000001,21719.920000000016,18932.850000000002,20347.639999999996,12864.780000000004,14296.030000000004,14966.450000000008,21151.07999999999,23773.18999999999,25494.43,25574.160000000003,25560.71,1199089.7599999995,FILANTRÓPICO
24334112000147 SANTA CASA DE MISERECORDIA DE SACRAMENTO,24416.189999999984,20503.399999999998,21556.429999999997,20989.190000000002,20991.240000000013,19825.04000000002,20283.590000000004,19887.100000000002,18496.149999999998,18210.22000000001,22281.46,19337.700000000015,21068.749999999993,17829.500000000015,14987.960000000001,16205.650000000007,19897.09,16675.740000000005,17662.280000000002,13569.51,20325.540000000023,15504.980000000001,18287.750000000004,15638.870000000004,16559.649999999998,19316.120000000024,12966.75,15908.54000000001,16826.59,13522.81,20336.470000000005,16046.88,15730.369999999992,17772.219999999998,16370.759999999997,19616.17999999999,12752.479999999996,13074.179999999995,15480.760000000002,14085.399999999992,14354.179999999997,11648.44,11214.349999999995,13099.66,13513.880000000001,12127.979999999998,15280.39,16958.890000000007,19591.079999999998,15880.849999999997,14868.870000000004,16967.389999999996,16491.969999999998,18155.099999999995,16192.490000000005,13844.159999999998,20181.05,22593.38,22112.370000000003,20058.91,21180.64,19542.470000000012,1076655.9900000002,FILANTRÓPICO
24360273000105 HOSP SAO VICENTE DE PAULO DE SALINAS,70887.79000000011,66297.84000000008,68867.84000000013,62750.67999999997,58500.779999999955,57548.56999999996,58887.09999999992,65119.57999999992,58236.74999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567096.93,FILANTRÓPICO
24378986000104 SANTA CASA NOSSA SENHORA DAS MERCES,36307.18999999998,33103.95000000002,35325.82000000001,34720.17000000001,36196.03000000003,35131.44,35963.45000000002,30013.360000000004,35118.47999999999,26693.969999999998,40655.22000000003,34872.510000000024,38675.05,31350.46000000008,34220.01000000001,30517.67000000006,30761.989999999998,26291.170000000016,32259.640000000018,30212.190000000017,30695.260000000017,29619.82,37582.6,30598.28000000003,32046.85,31257.74000000003,32254.200000000004,30493.419999999987,25884.32000000001,31391.85000000002,24883.82999999998,22343.089999999993,24618.019999999986,21790.82999999998,23437.789999999975,21359.799999999985,23664.27999999998,24400.580000000005,23303.65999999998,24258.159999999996,24380.28,24510.519999999993,21842.689999999977,23949.959999999985,26334.759999999973,25262.549999999992,24671.829999999976,36542.99999999998,31252.520000000015,31227.439999999984,31658.640000000047,31578.950000000026,30224.540000000023,25577.750000000007,24496.26999999999,26965.410000000014,26961.609999999997,30239.179999999993,31238.690000000013,31198.97,30921.130000000026,31245.649999999983,1836556.4900000002,FILANTRÓPICO
24425019000148 HOSPITAL DE SAO JOAO DE DEUS,82725.59000000016,81483.50000000032,86773.92000000035,67755.81000000003,76464.64000000007,81596.85000000033,92333.81000000017,71691.2500000001,85127.79000000033,67827.92000000003,82454.71000000006,78920.39000000003,79679.17999999975,62378.45999999992,63063.949999999946,52444.519999999895,67750.03999999983,70394.17999999993,71149.91000000002,76282.58000000003,87555.47000000015,86516.59000000011,97733.45000000006,86812.59000000003,102233.30999999994,78649.5299999999,81550.87999999999,83973.36000000002,84832.79999999997,91745.65000000005,60224.02999999994,59810.58000000001,77653.86999999997,93585.49999999991,84970.72999999994,84048.16999999981,92375.72999999991,73568.08999999985,94777.9599999999,96919.65999999995,90851.72999999995,95150.64000000007,92762.59999999977,94841.3299999998,110552.27999999966,83577.02999999977,112130.13000000015,146804.1200000002,146221.6500000002,145870.1300000002,123188.8400000003,97618.3900000001,146024.97000000006,101390.81999999993,109869.67000000001,95617.11999999997,126287.27000000009,135197.99000000014,137560.04000000007,138472.2200000001,148740.1800000002,138919.45000000024,5815485.550000002,FILANTRÓPICO
24492324000152 HOSPITAL ANTONIO MOREIRA DA COSTA\STA RITA SAPUCAI,34144.42000000001,38695.69000000002,37092.55000000009,34197.550000000076,26459.130000000012,30572.89000000004,64379.50999999994,37970.469999999994,35807.940000000024,29066.81000000002,36410.63000000004,37288.54000000006,42066.30000000003,30042.68999999998,27796.35000000001,27453.65000000001,32608.350000000013,30886.03999999998,25208.240000000016,36705.24999999996,37768.130000000005,33107.420000000006,20366.3,34101.07999999998,33848.57999999997,32162.60000000001,35029.84000000001,50702.31999999994,37074.01999999997,38186.87999999995,30670.570000000007,36351.19999999997,40138.87999999999,45592.21999999996,42702.01999999999,38295.22999999997,38531.41999999999,39338.54999999999,40825.84999999994,41999.65999999996,39227.779999999926,40120.629999999976,34270.15999999999,31560.339999999993,32863.69999999998,29283.25000000002,35024.779999999955,47076.66999999996,41161.219999999994,44549.76999999999,48403.739999999954,48515.23999999996,46520.84999999999,44073.60000000002,37265.709999999985,40837.34,37639.520000000004,45888.49999999998,35874.14000000001,36776.73000000002,42428.50000000001,58756.770000000004,2339764.71,FILANTRÓPICO
24546483000192 SANTA CASA DE SANTO A DO MONTE,14050.839999999997,11118.809999999998,12197.819999999989,10782.529999999999,12226.989999999998,10564.669999999998,10563.469999999994,10284.790000000003,9776.939999999993,11963.039999999999,10641.869999999997,11547.999999999996,12473.730000000003,10793.969999999996,11929.530000000002,8973.060000000001,8675.65,9202.039999999995,9812.579999999993,14409.670000000002,10978.83,10554.419999999996,11013.479999999998,10009.079999999996,12411.229999999994,12455.83,9719.429999999995,15400.310000000005,8485.890000000001,7769.060000000003,11500.410000000003,13945.209999999997,11435.979999999998,16124.789999999999,13829.369999999999,13243.300000000003,13844.45000000001,11518.070000000003,18361.620000000006,11102.920000000004,14585.03000000001,10001.730000000001,14529.519999999999,11396.160000000002,10780.62,10985.000000000004,13195.48999999999,21558.11,15446.990000000005,15995.34000000001,15978.160000000009,15977.799999999997,15667.990000000007,16673.400000000005,16629.969999999998,16680.18,16663.85000000001,16682.820000000007,16614.330000000005,16650.130000000012,16638.10000000001,17108.99,802133.39,FILANTRÓPICO
24573438000127 HOSPITAL DE SANTOS DUMONT,62234.86,61626.709999999955,57247.419999999984,62508.87999999993,56630.549999999894,60642.1999999999,53817.599999999984,55896.80999999996,62740.140000000014,56142.37999999996,61625.50999999995,61566.06999999998,58007.309999999925,52633.48999999997,51670.26999999994,48092.55,48140.06999999996,54725.04999999999,54244.10999999998,46155.16999999998,56286.959999999985,51842.08999999999,59873.92999999997,51043.52999999996,60606.22999999997,52943.87999999998,55616.68999999993,56394.30999999998,48883.269999999975,52612.73999999997,42843.41999999997,44039.579999999965,57927.12999999996,47630.149999999965,54520.299999999916,61420.55999999994,60781.369999999886,55613.06999999998,52499.77999999998,47636.91000000002,47961.49,52566.679999999964,40425.89999999996,44476.31999999998,60443.489999999976,52284.97999999998,50844.01000000001,76010.84999999987,71807.25999999992,67947.61999999991,60906.43999999993,66574.97999999992,63745.78999999994,70276.25999999995,69315.71000000004,68200.28000000001,70614.34999999993,69126.20999999998,67125.36000000002,67245.49999999997,64707.95999999999,58902.98999999997,3558873.479999997,FILANTRÓPICO
24618704000190 HOSPITAL NOSSA SENHORA DAS DORES,19557.50999999998,18516.159999999993,18099.829999999987,23957.04999999998,0,40255.22999999998,24556.179999999997,16822.399999999994,25223.739999999987,18933.69999999999,20883.510000000002,16756.77999999999,22066.280000000017,15698.999999999993,18217.079999999998,20103.379999999994,17926.72999999998,17079.069999999992,20049.52000000001,17031.899999999994,20678.890000000003,18090.499999999993,21076.459999999995,18900.139999999996,21157.00999999999,19550.299999999996,16173.079999999996,19058.71,15703.169999999998,18224.95,16905.469999999994,18192.760000000002,19146.799999999992,14072.909999999998,17032.789999999994,19356.339999999993,17444.669999999995,17061.709999999992,19223.40999999999,17223.35999999999,15124.199999999999,16610.100000000006,18512.59999999999,17013.92,15735.48,10596.329999999996,17985.719999999998,23020.16999999999,20861.49,21628.96,21838.51,19363.039999999986,20998.209999999985,20059.200000000004,18063.769999999997,21841.420000000013,17156.34,19005.87999999999,21731.00000000002,21862.459999999992,21845.74000000001,21597.699999999986,1178460.7199999997,FILANTRÓPICO
24665440000126 SANTA CASA DE MISERICORDIA DE SAO GONCALO DO SAPUCAI,27722.229999999996,16707.47999999999,20924.639999999996,26285.34999999998,22171.08999999999,31624.600000000035,22343.049999999985,23508.260000000002,28223.490000000013,27943.23000000002,19231.719999999987,25557.350000000013,29630.600000000002,25641.33,21446.709999999995,23799.36999999998,20179.07999999998,21251.80999999998,25963.929999999982,21215.779999999988,26370.670000000006,29888.280000000006,24201.75,30232.93000000004,20516.289999999986,23199.310000000005,26193.77000000003,23164.85,19704.579999999998,21354.119999999988,27729.489999999976,19376.459999999995,29971.039999999983,25171.089999999982,25357.590000000007,25948.649999999994,25697.280000000002,21581.689999999984,23079.47999999998,20206.30000000001,17392.440000000002,22201.789999999983,26104.319999999978,18982.03999999999,26560.939999999984,23746.949999999993,19936.559999999994,34240.07,25119.57000000002,30708.129999999997,24061.160000000003,29259.230000000018,27055.320000000025,32627.030000000028,30317.139999999992,24155.61,32617.209999999974,34121.82999999994,31771.089999999964,31561.03999999999,31617.99999999996,30377.869999999966,1574852.0599999994,FILANTRÓPICO
24683708000152 EMPREENDIMENTOS PIO XII LTDA,13899.769999999991,16378.749999999993,11634.719999999988,16020.330000000002,14028.65,13046.039999999986,15189.21,15278.679999999991,13047.54999999999,19305.710000000003,18750.190000000002,16481.749999999996,18976.55999999999,12429.900000000003,12898.490000000007,16854.16999999999,12986.619999999995,15377.289999999992,17973.100000000017,14806.119999999992,18921.790000000008,14101.779999999993,17245.589999999997,15921.209999999981,15938.249999999989,16304.409999999994,15225.169999999991,19318.270000000004,13798.70999999999,19583.68999999999,15448.679999999995,12493.460000000003,22819.619999999995,16365.810000000003,21629.289999999997,17492.849999999995,14736.329999999996,17610.639999999992,0,30869.28000000004,15247.659999999993,12308.039999999992,14874.73999999999,15155.980000000001,18526.25,15095.020000000004,16409.72,23848.09,18702.590000000004,19620.3,16337.619999999999,20681.03000000001,16844.449999999997,10655.549999999997,23136.94,14049.949999999999,20526.51,18060.600000000006,15490.760000000002,0,35745.10000000001,17350.990000000005,1019856.3199999997,PRIVADO
24729097000136 SANTA CASA DA MISERICORDIA DE SAO JOAO DEL REI,122506.93999999964,121545.00999999995,119596.03999999979,114335.11000000003,122269.47999999994,119547.39,117672.19999999978,119474.29999999987,117076.46999999999,121534.21999999975,125628.67999999954,113172.14999999979,150921.27000000016,87938.85000000003,92450.77000000002,97191.28999999996,100776.40000000002,120037.38999999975,100428.00999999998,113480.2000000001,126039.08999999968,113435.10999999991,118046.85999999991,119178.85999999999,109149.22999999992,99714.06,115047.27999999991,101892.74000000002,116342.13999999997,114588.13,111447.01999999997,108050.38999999993,87249.12000000001,110604.93999999997,108003.22999999995,105882.35999999994,111164.35999999994,107416.68999999987,117809.17999999986,115047.23999999995,113326.16999999982,119119.36999999985,106480.05000000002,92965.19999999997,109355.5200000001,83802.31999999996,98850.23000000019,128566.96999999999,129489.49000000018,122114.44000000008,108179.71000000008,115636.53000000009,115689.49000000002,115539.60000000017,115745.19000000016,114225.63000000003,115693.4800000002,115745.01000000005,115834.55000000008,115552.93,114283.79999999999,117371.79000000012,6997257.67,FILANTRÓPICO
24731747000188 HOSPITAL NOSSA SENHORA DAS MERCES,94805.90000000021,98825.38000000015,101422.02000000012,91619.92000000006,89572.2800000001,92102.28000000009,88607.23000000005,90339.31000000006,89776.32000000005,94390.67000000004,92083.9600000001,94640.22000000013,80663.53999999983,65666.74999999996,60880.08999999997,62338.019999999866,68091.32999999993,53172.98999999997,76733.20999999995,75852.01999999993,71398.16999999988,76279.41999999998,85276.85000000006,83948.05000000002,89301.05000000009,79680.18000000002,97332.65000000008,95246.95,98370.84999999995,77373.70999999988,98903.5100000002,77385.17000000006,87611.12000000005,93364.8600000001,93800.2500000001,89997.63000000006,87083.30000000002,90428.16,94240.35000000008,89858.27999999998,88754.28000000004,59726.55999999999,82337.51000000008,77726.84000000005,96116.62000000013,84673.09000000013,78479.18000000002,112563.56999999988,117817.63999999994,110760.40999999987,108776.54,115234.55,115725.86999999994,115545.4199999999,115752.2499999999,115662.17999999985,115668.04000000001,114571.42999999996,115720.6,112529.39999999983,117504.83999999981,115664.76999999995,5705775.54,FILANTRÓPICO
